x,color,y
1,red,24.894
1,blue,12.323
1,green,16.645
2,red,25.231
2,blue,12.119
2,green,16.654
3,red,30.366
3,blue,12.784
3,green,13.108
4,red,33.389
4,blue,12.377
4,green,21.053
5,red,29.832
5,blue,20.933
5,green,19.51
6,red,27.217
6,blue,25.493
6,green,19.547
7,red,21.594
7,blue,25.516
7,green,19.3
8,red,27.266
8,blue,18.319
8,green,27.977
9,red,22.893
9,blue,28.526
9,green,21.272
10,red,23.453
10,blue,16.545
10,green,26.064
11,red,31.757
11,blue,17.384
11,green,22.537
12,red,33.977
12,blue,35.425
12,green,32.021
13,red,31.54
13,blue,26.024
13,green,28.029
14,red,37.023
14,blue,27.558
14,green,23.217
15,red,37.941
15,blue,35.422
15,green,31.131
16,red,28.019
16,blue,27.925
16,green,30.516
17,red,37.553
17,blue,30.69
17,green,35.14
18,red,26.554
18,blue,31.384
18,green,30.943
19,red,42.17
19,blue,35.838
19,green,37.001
20,red,46.84
20,blue,33.557
20,green,25.956
21,red,30.454
21,blue,42.309
21,green,40.079
22,red,33.739
22,blue,36.892
22,green,38.306
23,red,44.858
23,blue,41.251
23,green,41.904
24,red,40.955
24,blue,42.88
24,green,43.316
25,red,48.426
25,blue,24.497
25,green,44.4
26,red,48.069
26,blue,40.356
26,green,41.578
27,red,45.626
27,blue,36.85
27,green,47.543
28,red,42.866
28,blue,41.102
28,green,34.943
29,red,47.719
29,blue,40.658
29,green,44.029
30,red,54.769
30,blue,44.117
30,green,51.758
31,red,47.033
31,blue,38.805
31,green,45.756
32,red,48.309
32,blue,44.897
32,green,53.034
33,red,54.183
33,blue,50.649
33,green,47.593
34,red,50.734
34,blue,50.592
34,green,39.404
35,red,54.573
35,blue,52.541
35,green,53.288
36,red,54.794
36,blue,47.3
36,green,48.573
37,red,54.407
37,blue,47.381
37,green,62.267
38,red,55.833
38,blue,45.085
38,green,54.018
39,red,58.259
39,blue,47.267
39,green,49.899
40,red,60.527
40,blue,50.764
40,green,49.482
41,red,66.771
41,blue,49.294
41,green,42.197
42,red,63.3
42,blue,56.363
42,green,44.555
43,red,68.916
43,blue,52.074
43,green,57.232
44,red,65.223
44,blue,69.296
44,green,66.387
45,red,63.237
45,blue,51.071
45,green,56.056
46,red,63.198
46,blue,59.924
46,green,66.563
47,red,73.067
47,blue,53.556
47,green,65.907
48,red,72.092
48,blue,62.624
48,green,72.38
49,red,68.096
49,blue,68.308
49,green,72.84
50,red,68.632
50,blue,63.036
50,green,71.266
